Name,Location,Description,YC Batch,Tags,Website,Founder Names,Founder LinkedIn Urls
Airbnb,"San Francisco, CA, USA",Book accommodations around the world.,W09,"W09, Consumer, Travel, Leisure and Tourism",http://airbnb.com,"Brian Chesky, Nathan Blecharczyk, Joe Gebbia","https://www.linkedin.com/in/brianchesky/, https://www.linkedin.com/in/blecharczyk/, https://www.linkedin.com/in/jgebbia/"
Amplitude,"San Francisco, CA, USA",Digital Analytics Platform,W12,"W12, B2B, Analytics",https://amplitude.com,"Spenser Skates, Curtis Liu","https://www.linkedin.com/in/spenserskates, https://www.linkedin.com/in/jerry-klingenberger-15027791"
Coinbase,"San Francisco, CA, USA","Buy, sell, and manage cryptocurrencies.",S12,"S12, Fintech, Banking and Exchange",https://www.coinbase.com,Brian Armstrong,https://www.linkedin.com/in/barmstrong/
DoorDash,"San Francisco, CA, USA",Restaurant delivery.,S13,"S13, Consumer, Food and Beverage",http://doordash.com,"Tony Xu, Andy Fang, Stanley Tang","https://www.linkedin.com/in/xutony, https://www.linkedin.com/in/fangsterr, https://www.linkedin.com/in/stanleytang"
Dropbox,"San Francisco, CA, USA",Backup and share files in the cloud.,S07,"S07, B2B, Productivity",http://dropbox.com,"Drew Houston, Arash Ferdowsi","https://www.linkedin.com/in/drewhouston/, https://www.linkedin.com/in/arashferdowsi/"
Ginkgo Bioworks,"Boston, MA, USA",Our mission is to make biology easier to engineer.,S14,"S14, Healthcare, Industrial Bio",http://ginkgobioworks.com,"Barry Canton, Austin Che, Jason Kelly, Tom Knight, Reshma Shetty","https://www.linkedin.com/in/barry-canton-6826424/, https://www.linkedin.com/in/austinche/, https://www.linkedin.com/in/jrkelly2/, https://www.linkedin.com/in/tom-knight-2236324/, https://www.linkedin.com/in/rpshetty/"
GitLab,"San Francisco, CA, USA",A complete DevOps platform delivered as a single application.,W15,"W15, B2B, Engineering, Product and Design",http://gitlab.com/,"Sid Sijbrandij, Dmytro Zaporozhets","http://nl.linkedin.com/in/sijbrandij, https://www.linkedin.com/in/dzaporozhets"
Instacart,"San Francisco, CA, USA",Marketplace for grocery delivery and pickup,S12,"S12, Consumer, Food and Beverage",https://www.instacart.com,"Apoorva Mehta, Brandon Leonardo, Max Mullen","https://www.linkedin.com/in/apoorvamehta/, https://www.linkedin.com/in/leonardo/, https://www.linkedin.com/in/maxmullen/"
Momentus,"Santa Clara, CA, USA",The space infrastructure services company,S18,"S18, Industrials, Aviation and Space",https://momentus.space,Mikhail Kokorich,https://linkedin.com/in/kokorich
Notable Labs,"Foster City, CA, USA",Personalized drug discovery for blood cancer.,W15,"W15, Healthcare, Diagnostics",http://notablelabs.com,"Matthew De Silva, Pete Quinzio","https://www.linkedin.com/in/matthewdesilva/, https://www.linkedin.com/in/peter-quinzio-26083a35"
PagerDuty,"San Francisco, CA, USA",Real-time visibility into critical apps and services all in one place.,S10,"S10, B2B, Engineering, Product and Design",http://pagerduty.com,Alex Solomon,https://www.linkedin.com/in/alexsolo
Pardes Biosciences,"San Francisco, CA, USA",We break viruses,S20,"S20, Healthcare, Drug Discovery and Delivery",http://www.pardesbio.com,Uri Lopatin,https://linkedin.com/in/urilopatin
Presto,"San Carlos, CA, USA",Digital meets physical for big chain restaurants,S10,"S10, B2B, Retail",http://presto.com,Rajat Suri,https://www.linkedin.com/in/rajatsuri
Rigetti Computing,"Berkeley, CA, USA",Quantum coherent supercomputing.,S14,"S14, Industrials, Manufacturing and Robotics",http://rigetti.com,Chad Rigetti,https://www.linkedin.com/in/chad-rigetti-9891562
Weave,"Lehi, UT, USA",Customer communication and payments platform.,W14,"W14, B2B, Office Management",http://getweave.com,"Brandon Rodman, Clint Berry, Jared Rodman","https://www.linkedin.com/in/brandonrodman, https://www.linkedin.com/in/clintonberry, https://www.linkedin.com/in/jared-rodman-2188a23b/"
Oklo,"Santa Clara, CA, USA","Emission free, always on power from advanced fission power plants.",S14,"S14, Industrials, Energy",http://oklo.com,"Jacob DeWitte, Caroline Cochran","http://linkedin.com/in/jacob-dewitte-90062132, https://www.linkedin.com/in/caorilne"
Matterport,"Sunnyvale, CA, USA",Turn physical objects and environments into 3D models in seconds.,W12,"W12, Consumer, Virtual and Augmented Reality",http://matterport.com,David Gausebeck,https://www.linkedin.com/in/david-gausebeck-ab23015
Embark Trucks,"San Francisco, CA, USA",Self-driving semi trucks.,W16,"W16, Industrials, Automotive",http://embarktrucks.com,"Alex Rodrigues, Brandon Moak, Michael Skupien","https://ca.linkedin.com/in/rodriguesalex, https://ca.linkedin.com/in/brandonmoak, https://linkedin.com/in/michael-sk"
Lucira Health,"Emeryville, CA, USA",Next generation infectious disease test kits,W15,"W15, Healthcare, Diagnostics",https://www.lucirahealth.com/,Debkishore Mitra,http://www.linkedin.com/in/debkishoremitra
Segment,"San Francisco, CA, USA","Software and APIs to collect, clean, and control customer data.",S11,"S11, B2B, Analytics",http://segment.com,"Calvin French-Owen, Ilya Volodarsky","https://www.linkedin.com/in/calvinfo/, https://www.linkedin.com/in/ilyavolodarsky/"
Algolia,"San Francisco, CA, USA",A developer-friendly and enterprise-grade search API.,W14,"W14, B2B, Engineering, Product and Design",http://www.algolia.com,"Nicolas Dessaigne, Julien Lemoine","https://www.linkedin.com/in/nicolasdessaigne/, https://linkedin.com/in/julienlemoine"
Truebill,"Silver Spring, MD, USA",Live your best financial life,W16,"W16, Fintech, Consumer Finance",https://www.truebill.com,"Yahya Mokhtarzada, Haroon Mokhtarzada, Idris Mokhtarzada","https://www.linkedin.com/in/yahyamokhtarzada, https://www.linkedin.com/in/haroonmokhtarzada/, https://www.linkedin.com/in/idrismokhtarzada"
Twitch,"San Francisco, CA, USA",A global community creating the future of live entertainment.,W07,"W07, Consumer, Content",http://twitch.com,"Emmett Shear, Justin Kan, Michael Seibel, Kyle Vogt","https://www.linkedin.com/in/emmettshear, https://www.linkedin.com/in/justinkan, https://linkedin.com/in/mwseibel, https://www.linkedin.com/in/kylevogt/"
PlanGrid,"San Francisco, CA, USA",Mobile applications for the construction industry.,W12,"W12, Real Estate and Construction, Construction",http://plangrid.com,"Tracy Young, Ralph Gootee, Ryan Sutton-Gee","https://www.linkedin.com/in/tracy-young-0a17441, https://www.linkedin.com/in/ralphleon/, https://www.linkedin.com/in/rsuttong"
Bellabeat,"San Francisco, CA, USA",Tech-powered women's wellness.,W14,"W14, Consumer, Consumer Electronics","[""N/A""]",N/A,N/A
Cruise,"San Francisco, CA, USA",Self-driving cars.,W14,"W14, Industrials, Automotive",http://getcruise.com,"Kyle Vogt, Daniel Kan","https://www.linkedin.com/in/kylevogt/, https://www.linkedin.com/in/danielkan"
Benchling,"San Francisco, CA, USA",Unlocking the power of biotech with modern software for modern science,S12,"S12, B2B","[""N/A""]",N/A,N/A
Casetext,"San Francisco, CA, USA",We make the world's laws free and understandable.,S13,"S13, B2B, Legal",http://casetext.com,Jake Heller,https://www.linkedin.com/in/jakeheller/
Bird,"Amsterdam, NH, Netherlands",The world’s largest omnichannel communications platform,S16,"S16, B2B, Engineering, Product and Design","[""N/A""]",N/A,N/A
Brex,"San Francisco, CA, USA","Business accounts, corporate cards, and spend management software.",W17,"W17, Fintech, Banking and Exchange",https://www.brex.com,"Henrique Dubugras, Pedro Franceschi","https://br.linkedin.com/in/henriquedubugras, https://www.linkedin.com/in/pfranceschi"
The Athletic,"San Francisco, CA, USA",Subscription sports media.,S16,"S16, Consumer, Content",https://theathletic.com,"Alex Mather, Adam Hansmann","https://www.linkedin.com/in/alexemather, https://www.linkedin.com/in/adamhansmann"
Codecademy,"New York, NY, USA",The leading online learning platform for technical skills.,S11,"S11, Education",http://codecademy.com,Zach Sims,https://www.linkedin.com/in/zacharysims
Checkr,"San Francisco, CA, USA",People infrastructure for the future of work,S14,"S14, B2B, Human Resources",http://www.checkr.com,"Daniel Yanisse, Jonathan Perichon","https://www.linkedin.com/in/yanisse, https://www.linkedin.com/in/jperichon/"
Lever,"San Francisco, CA, USA",Talent Acquisition Suite that combines ATS + Talent CRM,S12,"S12, B2B, Recruiting and Talent",https://www.lever.co/,"Sarah Nahm, Brian Noguchi, Nate Smith","https://www.linkedin.com/in/sarahnahm, https://linkedin.com/in/briannoguchi, https://www.linkedin.com/in/nateps/"
Clipboard Health,Remote,Connects healthcare facilities with nurses nearby.,W17,"W17, Healthcare, Healthcare Services",https://www.clipboardhealth.com/careers,Wei Deng,https://www.linkedin.com/in/dengwei/
Heap,"San Francisco, CA, USA",Captures user interactions with no code to generate analytics.,W13,"W13, B2B, Analytics",https://heap.io/,Matin Movassate,https://www.linkedin.com/in/matin-movassate-29494723
Sendwave,"Boston, MA, USA","Instant, no fee international remittances.",W12,"W12, Fintech, Payments",https://www.sendwave.com,"Drew Durbin, Lincoln Quirk","https://www.linkedin.com/in/drew-durbin-52517614/, https://www.linkedin.com/in/lincolnquirk"
Deel,"San Francisco, CA, USA",The all-in-one HR and payroll platform for global teams,W19,"W19, B2B, Finance and Accounting",https://www.deel.com/,"Alex Bouaziz, Shuo Wang","https://linkedin.com/in/bouazizalex, https://www.linkedin.com/in/shuo-wang-848a8956/"
Clever,"San Francisco, CA, USA",The platform that powers technology in the classroom.,S12,"S12, Education",https://clever.com,"Dan Carroll, Rafael Garcia","https://www.linkedin.com/in/danielcarroll/, https://www.linkedin.com/in/rafgarcia/"
Caper,"",Plug-and-play cashier-less retail powered by computer vision and AI,W16,"W16, B2B, Retail","[""N/A""]",N/A,N/A
EquipmentShare,"Columbia, MO, USA",Cloud solutions for the construction industry.,W15,"W15, Real Estate and Construction, Construction",https://www.equipmentshare.com,"Brad Siegler, Jeff Lowe, Jabbok Schlacks, William Schlacks","https://linkedin.com/in/bradsiegler, https://www.linkedin.com/in/lowejeffrey, https://www.linkedin.com/in/jabbok-schlacks-319a378a, https://www.linkedin.com/in/william-schlacks-49796016"
Reddit,"San Francisco, CA, USA",The frontpage of the internet.,S05,"S05, Consumer, Content",http://reddit.com,Steve Huffman,https://www.linkedin.com/in/chriscampbell12
Fivestars,"San Francisco, CA, USA",Customer loyalty and payments platform for small businesses.,W11,"W11, B2B, Retail",http://fivestars.com,"Victor Ho, Matt Doka","https://www.linkedin.com/in/victor-ho-47257211/, https://www.linkedin.com/in/mattdoka/"
Machine Zone,"Palo Alto, CA, USA",Pioneers of mobile social gaming.,W08,"W08, Consumer, Gaming","[""N/A""]",N/A,N/A
Faire,"San Francisco, CA, USA",The global online platform empowering independent retail.,W17,"W17, B2B, Retail",https://www.faire.com/,"Max Rhodes, Marcelo Cortes, Daniele Perito","https://www.linkedin.com/in/max-rhodes, https://www.linkedin.com/in/marcelo-cortes-b34317, https://www.linkedin.com/in/danieleperito"
Fivetran,"Oakland, CA, USA",The leader in automated data movement,W13,"W13, B2B, Infrastructure",http://fivetran.com,"Taylor Brown, George Fraser","https://www.linkedin.com/in/taylorwcbrown, https://www.linkedin.com/in/george-fraser-a0219230"
Optimizely,"San Francisco, CA, USA",The first all-in-one operating system for marketing,W10,"W10, B2B, Engineering, Product and Design",http://optimizely.com,Pete Koomen,https://www.linkedin.com/in/petekoomen/
Flexport,"San Francisco, CA, USA",Platform for global logistics.,W14,"W14, B2B, Supply Chain and Logistics",https://www.flexport.com/careers/jobs/,Ryan Petersen,https://www.linkedin.com/in/rpetersen
WePay,"Redwood City, CA, USA",Payments for platform businesses.,S09,"S09, Fintech, Payments",http://wepay.com,"Bill Clerico, Rich Aberman","https://www.linkedin.com/in/billclerico, https://www.linkedin.com/in/richaberman/"
Weebly,"San Francisco, CA, USA",Build a free website that grows with your business.,W07,"W07, B2B, Marketing",http://weebly.com,"David Rusenko, Chris Fanini, Dan Veltri","https://www.linkedin.com/in/drusenko, https://www.linkedin.com/in/chrisfanini/, https://www.linkedin.com/in/harish-p-agarwal"
Flock Safety,"Atlanta, GA, USA",The first public safety operating system that eliminates crime.,S17,"S17, B2B, Engineering, Product and Design",http://www.flocksafety.com,"Garrett Langley, Matt Feury","https://www.linkedin.com/in/glangley/, https://www.linkedin.com/in/matt-feury-a105a339/"
Sqreen,"San Francisco, CA, USA",Sqreen is the application security platform for the modern enterprise,W18,"W18, B2B, Security",https://www.sqreen.com/,"Pierre Betouin, Jean-Baptiste Aviat","https://www.linkedin.com/in/pbetouin/, https://www.linkedin.com/in/jeanbaptisteaviat"
NURX,"New York, NY, USA","Medicine or testing kit, prescribed online and delivered to your door.",W16,"W16, Healthcare, Consumer Health and Wellness",https://www.nurx.com/,Edvard Engesaeth,https://www.linkedin.com/in/edvardeng/
Go1,"San Francisco, CA, USA",A learning platform that enables you to train your staff or customers.,S15,"S15, B2B, Human Resources",https://go1.com,"Andrew Barnes, Chris Eigeland, Chris Hood, Vu Tran","https://www.linkedin.com/in/ajbarnes, https://au.linkedin.com/in/chriseigeland, http://au.linkedin.com/in/chrish00d, http://www.linkedin.com/profile/view?id=145590347"
CoreOS,"San Francisco, CA, USA",Open source tools of modern distributed systems.,S13,"S13, B2B, Infrastructure",http://coreos.com,Alex Polvi,https://www.linkedin.com/in/polvi/
Bear Flag Robotics,"Newark, CA, USA",Autonomous driving technology for farm tractors.,W18,"W18, Industrials, Agriculture",http://bearflagrobotics.com/,"Igino Cafiero, Aubrey Donnellan","https://www.linkedin.com/in/igino-cafiero-43b213b0, https://www.linkedin.com/in/aubrey-donnellan-0b676b7/"
GOAT Group,"Los Angeles, CA, USA","Platform for the greatest products from the past, present and future.",W11,"W11, Consumer, Apparel and Cosmetics",https://www.goatgroup.com/,"Eddy Lu, Daishin Sugano","https://www.linkedin.com/in/eddylu/, https://www.linkedin.com/in/sensugano"
Heroku,"San Francisco, CA, USA",Enabling developers to build and run applications in the cloud.,W08,"W08, B2B, Infrastructure","[""N/A""]",N/A,N/A
Groww,"Bengaluru, KA, India","Making financial services simple, transparent and delightful.",W18,"W18, Fintech",https://groww.in,"Lalit Keshre, Ishan Bansal, Harsh Jain, Neeraj Singh","https://www.linkedin.com/in/lalitkeshre, https://in.linkedin.com/in/ishan-bansal-8678b216, https://in.linkedin.com/in/harshjainiitd, https://www.linkedin.com/in/neeraj-singh-a910819"
