Name,Location,Description,YC Batch,Tags,Website,Founder Names,Founder LinkedIn Urls
GrubMarket,"San Francisco, CA, USA",AI-powered technology enabler and digital transformer of American…,W15,"W15, B2B, Supply Chain and Logistics",http://grubmarket.com,Mike Xu,http://www.linkedin.com/pub/mike-minyi-xu/1/837/510/
HelloSign,"San Francisco, CA, USA",eSignature software for small and mid-market businesses.,W11,"W11, B2B, Productivity",https://www.hellosign.com,Neal O'Mara,https://www.linkedin.com/in/nealomara/
Zenefits,"San Francisco, CA, USA","HR for small businesses: onboarding, payroll and benefits.",W13,"W13, B2B, Human Resources",http://zenefits.com,Laks Srini,http://www.linkedin.com/in/lakssrini
Gusto,"San Francisco, CA, USA",Provides growing businesses with everything to take care of their team,W12,"W12, B2B, Human Resources",https://gusto.com,"Josh Reeves, Edward Kim, Tomer London","https://www.linkedin.com/in/joshuareeves/, https://www.linkedin.com/in/edawerd/, https://www.linkedin.com/in/tomerlondon/"
Honeylove,"San Francisco, CA, USA",Honeylove makes functional undergarments for women,S18,"S18, Consumer, Apparel and Cosmetics",https://www.honeylove.com,Betsie Larkin,https://www.linkedin.com/in/betsie-larkin-611a49ba
Modern Fertility,"San Francisco, CA, USA",At-home fertility test for women who aren't ready for kids right now…,S17,"S17, Healthcare, Consumer Health and Wellness",https://www.modernfertility.com,"Afton Vechery, Carly Leahy","https://www.linkedin.com/in/aftonv/, https://www.linkedin.com/in/carlyleahy"
Cognito,"Palo Alto, CA, USA","Frictionless, modern identity verification that starts with just a…",S14,"S14, B2B, Engineering, Product and Design","[""N/A""]",N/A,N/A
OpenInvest,"San Francisco, CA, USA",Values based personalization at scale for asset and wealth management,S15,"S15, Fintech",http://www.openinvest.com,"Conor Murray, Phillip Wei","https://www.linkedin.com/pub/conor-murray/93/300/b06, http://www.linkedin.com/in/phillipwei"
Meesho,"Bengaluru, KA, India",Democratizing internet commerce for everyone in India,S16,"S16, B2B, Retail",http://www.meesho.com,"Vidit Aatrey, Sanjeev Barnwal","https://www.linkedin.com/in/vidit-aatrey-a3639120, https://www.linkedin.com/in/sanjeev-barnwal-4099341b"
Mixpanel,"San Francisco, CA, USA",Mixpanel is event analytics for builders that need answers.,S09,"S09, B2B, Analytics",http://mixpanel.com,"Suhail Doshi, Tim Trefren","https://www.linkedin.com/in/suhaildoshi/, https://linkedin.com/in/timtrefren"
Paystack,"Lagos, LA, Nigeria",Modern payments infrastructure for Africa,W16,"W16, Fintech, Payments",https://www.paystack.com,"Shola Akinlade, Ezra Olubi","http://ng.linkedin.com/in/shollsman/en, https://ng.linkedin.com/in/cfezra"
Moxion Power Co.,"Richmond, CA, USA",Mobile Energy Storage Technology,W21,"W21, Industrials, Energy",https://www.moxionpower.com/,"Paul Huelskamp, Alexander Meek","https://www.linkedin.com/in/paulhuelskamp, https://www.linkedin.com/in/alexandermeek/"
DrChrono,"CA, USA",The essential platform for modern medical practices and patients.,W11,"W11, Healthcare, Healthcare IT",https://www.drchrono.com,"Michael Nusimow, Daniel Kivatinos","https://linkedin.com/in/mnusimow, https://www.linkedin.com/in/kivatinos/"
OMGPop,"New York, NY, USA",An independent flash game studio.,S06,"S06, Consumer, Gaming",https://omgpop.com,Charles Forman,https://www.linkedin.com/in/iminlikewithyou/
Newfront,"San Francisco, CA, USA",Modern insurance brokerage.,W18,"W18, Fintech, Insurance",https://www.newfront.com/,"Spike Lipkin, Gordon Wintrob","https://www.linkedin.com/in/spike-lipkin-8173651b/, https://www.linkedin.com/in/gwintrob"
North,"Kitchener, ON, Canada",Wearable computing hardware: biosignal gesture recognition,W13,"W13, Consumer, Virtual and Augmented Reality","[""N/A""]",N/A,N/A
Nowports,"",The core engine of supply chain in LATAM,W19,"W19, B2B, Supply Chain and Logistics",https://nowports.com/,"Alfonso de los Rios Villarreal, Maximiliano Casal","https://www.linkedin.com/in/alfonso-de-los-rios-24a3a713a/, https://www.linkedin.com/in/maxcasal/"
Odeko,"New York, NY, USA",Our operations software makes it easier to run--and grow--your cafe,S19,"S19, B2B",http://www.odeko.com,James Burkhardt,https://www.linkedin.com/in/james-burkhardt-6bb4ab48/
GitPrime,"Durango, CO, USA",Visibility and analytics for software development leaders.,W16,"W16, B2B, Engineering, Product and Design",https://www.gitprime.com,"Travis Kimmel, Ben Thompson","https://www.linkedin.com/in/travis-kimmel-20111b2a, https://www.linkedin.com/in/thompsonben"
Proxy,"San Francisco, CA, USA",Smart ring digital wallet,S16,"S16, Consumer, Consumer Electronics",https://proxy.com,"Denis Mars, Simon Ratner","https://www.linkedin.com/in/denismars, https://www.linkedin.com/in/simonratner"
FutureAdvisor,"San Francisco, CA, USA",The online financial management service for everyone.,S10,"S10, Fintech, Consumer Finance",http://futureadvisor.com,Bo Lu,https://www.linkedin.com/in/boluprofile
Podium,"Lehi, UT, USA",Get more leads. Make more money.,W16,"W16, B2B, Retail",https://podium.com,"Eric Rea, Dennis Steele","https://www.linkedin.com/in/ericrea/, https://www.linkedin.com/in/steeledennis"
Rappi,"Bogotá, Bogota, Colombia",On-demand delivery and financial services for Latin America.,W16,"W16, Consumer, Food and Beverage","[""N/A""]",N/A,N/A
Razorpay,"Bengaluru, KA, India",India's only full-stack financial solutions company for businesses.,W15,"W15, Fintech, Payments",https://razorpay.com,"Harshil Mathur, Shashank Kumar","https://www.linkedin.com/pub/harshil-mathur/69/23a/127, http://www.linkedin.com/in/kumarshashank"
Rippling,"San Francisco, CA, USA","One place to run all your HR, IT, and Finance. Globally.",W17,"W17, B2B, Human Resources",http://rippling.com/,"Parker Conrad, Prasanna S","https://www.linkedin.com/in/parkerconrad, https://www.linkedin.com/in/myprasanna/"
Scale AI,"San Francisco, CA, USA",Data-centric infrastructure to accelerate the development of AI,S16,"S16, B2B, Engineering, Product and Design",http://scale.com,Alexandr Wang,https://www.linkedin.com/in/alexandrwang
Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,S15,"S15, Consumer, Apparel and Cosmetics",https://www.scentbird.com,"Mariya Nurislamova, Andrei Rebrov","http://www.linkedin.com/in/mariyanurislamova/, https://www.linkedin.com/in/andrebrov"
Scribd,"San Francisco, CA, USA",World's largest online library.,S06,"S06, Consumer, Content",http://scribd.com,Tikhon Bernstam,https://www.linkedin.com/in/tikhonbernstam/
ShipBob,"Chicago, IL, USA",Providing Amazon level logistics to e-commerce businesses.,S14,"S14, B2B, Supply Chain and Logistics",http://shipbob.com,"Divey Gulati, Dhruv Saxena","https://www.linkedin.com/in/divey-gulati-90299414, https://www.linkedin.com/in/dhruv-saxena-4568034"
SmartAsset,"New York, NY, USA",Marketplace connecting consumers to financial advisors,S12,"S12, Fintech, Consumer Finance","[""N/A""]",N/A,N/A
Stripe,"San Francisco, CA, USA",Economic infrastructure for the internet.,S09,"S09, Fintech","[""N/A""]",N/A,N/A
Wave,"Dakar, Dakar Region, Senegal",Mobile money app for Africa,W12,"W12, Fintech, Payments",https://wave.com,"Drew Durbin, Lincoln Quirk","https://www.linkedin.com/in/drew-durbin-52517614/, https://www.linkedin.com/in/lincolnquirk"
Webflow,"San Francisco, CA, USA",Professional website design and publishing platform.,S13,"S13, B2B, Marketing","[""N/A""]",N/A,N/A
Whatnot,"Los Angeles, CA, USA",Whatnot is the largest livestream shopping platform in the U.S.,W20,"W20, Consumer",https://www.whatnot.com,"Grant LaFontaine, Logan Head","https://www.linkedin.com/in/grantlafontaine/, https://www.linkedin.com/in/logan-head-b0866615"
Zapier,"Mountain View, CA, USA",The easiest way to automate your work.,S12,"S12, B2B, Productivity",http://zapier.com,"Wade Foster, Mike Knoop, Bryan Helmig","https://www.linkedin.com/in/wadefoster/, https://www.linkedin.com/in/mikeknoop, https://www.linkedin.com/in/bryanhelmig"
Zepto,"MH, India",10-Minute Grocery Delivery in India,W21,"W21, Consumer, Food and Beverage",https://www.zeptonow.com/,"Aadit Palicha, Kaivalya Vohra","https://www.linkedin.com/in/aadit-palicha/, https://www.linkedin.com/in/kaivalya-vohra/"
Focal Systems,"New York, NY, USA",Building the Operating System for B&M Retail using Deep Learning,W16,"W16, B2B, Retail",http://www.focal.systems,"Francois Chaubard, Michael Cantalino","https://www.linkedin.com/pub/francois-chaubard/48/694/a1, https://www.linkedin.com/pub/michael-john-cantalino/12/b44/747"
Mio,"Austin, TX, USA",Mio powers seamless communication between workplace chat apps.,W16,"W16, B2B, Engineering, Product and Design",http://m.io,"Tom Hadfield, James Cundle","http://www.linkedin.com/in/hadfieldtom/, https://www.linkedin.com/in/jamescundle/"
Daily,"San Francisco, CA, USA",The best video experiences run on Daily,W16,"W16, B2B, Productivity",https://daily.co,Kwindla Hultman Kramer,https://www.linkedin.com/profile/view?id=ADEAAAABFE4BY9krVgKqlmVDm31cTgEvZKJ9UwE
Petcube,"San Francisco, CA, USA",Petcube is on the mission to improve lives of pets and pet owners…,W16,"W16, Consumer, Consumer Electronics",http://petcube.com,"Yaroslav Azhnyuk, Andrey Klen, Alex (Sasha) Neskin","https://www.linkedin.com/in/YaroslavAzhnyuk, https://www.linkedin.com/in/andreyklen, https://www.linkedin.com/pub/alex-neskin/15/244/155"
Outschool,"San Francisco, CA, USA",A live online learning platform that empowers kids ages 3–18.,W16,"W16, Education",http://outschool.com,"Nicholas Grandy, Amir Nathoo","https://www.linkedin.com/in/nickgrandy, https://www.linkedin.com/in/amirnathoo"
Mason,"Seattle, WA, USA",Mason is the fastest way to take smart devices from idea to end user,W16,"W16, B2B",http://www.bymason.com,Jim Xiao,https://www.linkedin.com/in/jimxiao
MagicBus,"Los Angeles, CA, USA",We make vanpool simple.,W16,"W16, Consumer, Transportation Services",http://www.magicbus.io,"Jason Kraft, Chris Upjohn","https://linkedin.com/in/jasonjkraft, https://www.linkedin.com/pub/chris-upjohn"
Tovala,"Chicago, IL, USA",A smart-oven-paired subscription meal service.,W16,"W16, Consumer, Home and Personal",http://www.tovala.com,"David Rabie, Bryan Wilcox","http://www.linkedin.com/in/davidrabie/en, https://linkedin.com/in/bryanwilcox"
iSono Health,"San Francisco, CA, USA",AI-powered platform for Accessible and Personalized Breast Health…,W16,"W16, Healthcare, Medical Devices",http://www.isonohealth.com,Shadi Saberi,http://www.linkedin.com/in/ssaberig
GetAccept,"San Francisco, CA, USA",Close deals faster. Digitally.,W16,"W16, B2B, Sales",https://www.getaccept.com,"Samir Smajic, Jonas Blanck, Mathias Thulin, Carl Carell","https://www.linkedin.com/in/samirsmajic, https://www.linkedin.com/in/jonasblanck, https://www.linkedin.com/in/mathiasthulin/, https://se.linkedin.com/in/carlcarell"
Chatfuel,"San Francisco, CA, USA",Platform to easily create chatbots to engage with audiences on…,W16,"W16, B2B, Engineering, Product and Design",http://chatfuel.com,"Dmitrii Dumik, Artem Ptashnik","https://www.linkedin.com/in/ddumik, https://ru.linkedin.com/pub/artem-ptashnik/bb/163/828"
Yardbook,"San Mateo, CA, USA",Marketplace & Software Revolutionizing Yard Care,W16,"W16, B2B, Finance and Accounting",https://www.yardbook.com,Mark Ke,https://www.linkedin.com/pub/mark-ke/1/84/a97
GoCardless,"London, England, United Kingdom",We’re building the world’s bank payment network.,S11,"S11, Fintech, Consumer Finance",http://gocardless.com,"Hiroki Takeuchi, Matt Robinson, Tom Blomfield","https://www.linkedin.com/in/hirokitakeuchi/, https://www.linkedin.com/in/mattjackrobinson/, https://www.linkedin.com/in/tomblomfield"
Stealth Worker,"Menlo Park, CA, USA","Information Security (Cyber Security), Compliance and Privacy (GDPR &…",W16,"W16, B2B, Recruiting and Talent",https://www.stealthworker.com,Ken Baylor,https://www.linkedin.com/in/kenbaylor
Deepgram,"San Francisco, CA, USA",Building foundational AI for speech transcription and understanding.,W16,"W16, B2B, Engineering, Product and Design",https://www.deepgram.com,Scott Stephenson,https://www.linkedin.com/profile/view?id=AAMAABp1p9YBj-vzJ-6PnwBthOxU-SSancWwG5w
SOUNDBOKS,"Copenhagen, Denmark",We're creating the loudest battery-driven speaker on the market,W16,"W16, Consumer, Consumer Electronics",http://soundboks.com,"Jesper Theil Thomsen, Christoffer Nyvold","https://www.linkedin.com/profile/view?id=AAIAABVMXEgBw5e16NKx-jQOYprAiCu8I34aBw8&trk=nav_responsive_tab_profile_pic, https://dk.linkedin.com/pub/christoffer-nyvold/101/84a/b38"
Lattice,"San Francisco, CA, USA",Modern people management platform.,W16,"W16, B2B, Human Resources",https://lattice.com,Jack Altman,https://www.linkedin.com/in/jackealtman
Mux,"San Francisco, CA, USA",Video infrastructure for developers,W16,"W16, B2B, Infrastructure",http://mux.com,"Jon Dahl, Adam Brown, Steve Heffernan, Matthew McClure","https://www.linkedin.com/in/zencoder, https://www.linkedin.com/in/adam-brown-7452b03a/, https://www.linkedin.com/in/heffernan, https://www.linkedin.com/profile/view?id=AAIAAAJfgWIBGxc9zShLz4cBthEtfFkCOgyYI78"
Human Interest,"San Francisco, CA, USA",The 401(k) for small and medium-sized businesses.,S15,"S15, B2B, Human Resources",http://humaninterest.com,"Roger Lee, Paul Sawaya","https://www.linkedin.com/in/rogerrlee/, https://linkedin.com/in/paulsawaya"
Flirtey (SkyDrop),"Reno, NV, USA",Flirtey is the world’s first commercial drone delivery service and…,S15,"S15, Industrials, Drones",https://www.flirtey.com/,Matthew Sweeny,https://www.linkedin.com/in/matthew-sweeny-732b70127
Eight Sleep,"New York, NY, USA",The sleep fitness company.,S15,"S15, Consumer, Home and Personal",http://eightsleep.com,"Matteo Franceschetti, Massimo Andreasi Bassi, Alexandra Zatarain","https://www.linkedin.com/in/matteofranceschetti, https://www.linkedin.com/in/maghis, http://www.linkedin.com/in/alexandrazatarain/"
Instawork,"San Francisco, CA, USA",A flexible work app that connects businesses with hourly workers.,S15,"S15, B2B, Recruiting and Talent",http://instawork.com,Sumir Meghani,https://www.linkedin.com/in/sumirmeghani
Cofactor Genomics,"St. Louis, MO, USA",Cofactor closes the precision medicine gap with predictive diagnostics,S15,"S15, Healthcare, Diagnostics",http://cofactorgenomics.com,"Dave Messina, Jarret Glasscock","http://linkedin.com/in/davemessina, https://www.linkedin.com/in/jarretglasscock"
Click & Grow,"Palo Alto, CA, USA",Click & Grow makes indoor urban gardens and farms that take complete…,S15,"S15, Consumer, Home and Personal",https://www.clickandgrow.com/,Mattias Lepp,https://ee.linkedin.com/pub/mattias-lepp/17/ab4/413
Bitmovin,"San Francisco, CA, USA",Powers OTT online video providers with video developer tools.,S15,"S15, B2B, Infrastructure",http://bitmovin.com,"Stefan Lederer, Christian Timmerer, Christopher Mueller","https://www.linkedin.com/in/stefanlederer/, https://www.linkedin.com/in/christiantimmerer, https://www.linkedin.com/in/bitmovin-chris/"
